PROTEIN
34
21 1 15 31 24 4 10 7 15 16 3 7 16 13 38 12 37 5 3 3 18 39 8 33 27 51 19 8 3 21 13 9 2 9
595
1 0
1 1
1 2
1 3
1 4
1 5
1 6
1 7
1 8
1 9
1 10
1 11
1 12
1 13
1 14
1 15
1 16
1 17
1 18
1 19
1 20
1 21
1 22
1 23
1 24
1 25
1 26
1 27
1 28
1 29
1 30
1 31
1 32
1 33
 -0.069417 -0.122915 -0.098651 -0.100722 -0.119304 -0.137683 -0.140850 -0.145944 -0.110518 -0.163307 -0.205837 -0.158210 -0.200581 -0.191142 -0.170790 -0.114512 -0.122214 -0.146343 -0.306239 -0.109962 -0.105383 -0.098487 -0.131714 -0.089282
 -0.037103 -0.053728 -0.048366 -0.045868 -0.057177 -0.063070 -0.059026 -0.064692 -0.054554 -0.082840 -0.091592 -0.081957 -0.093521 -0.053332 -0.059935 -0.049149 -0.047705 -0.063601 -0.126804 -0.057932 -0.054890 -0.042406 -0.061680 -0.043408
 -0.038975 -0.056519 -0.051023 -0.048842 -0.060555 -0.066608 -0.062246 -0.068143 -0.057611 -0.086571 -0.098724 -0.084942 -0.098778 -0.053891 -0.062670 -0.051768 -0.048245 -0.065575 -0.132960 -0.060291 -0.058103 -0.046888 -0.065841 -0.047873
 -0.052472 -0.078031 -0.070706 -0.067727 -0.086254 -0.097839 -0.086958 -0.100718 -0.080078 -0.128528 -0.163173 -0.121704 -0.155744 -0.077090 -0.087740 -0.074175 -0.068963 -0.102283 -0.221210 -0.083503 -0.081509 -0.069367 -0.091480 -0.066457
 -0.045213 -0.073403 -0.065835 -0.062616 -0.084172 -0.100313 -0.084270 -0.106185 -0.074918 -0.133303 -0.175936 -0.125957 -0.167646 -0.102825 -0.086090 -0.076146 -0.094968 -0.127046 -0.249023 -0.076383 -0.073327 -0.059943 -0.078411 -0.053666
 -0.037810 -0.058701 -0.051726 -0.049724 -0.062630 -0.070579 -0.065839 -0.073637 -0.058449 -0.091789 -0.106372 -0.090020 -0.107065 -0.071994 -0.068271 -0.056279 -0.060674 -0.076902 -0.148085 -0.060362 -0.057335 -0.046233 -0.064366 -0.044896
 -0.039428 -0.059469 -0.052693 -0.050598 -0.062937 -0.070170 -0.066023 -0.072716 -0.059467 -0.090071 -0.104769 -0.088630 -0.105438 -0.063087 -0.068033 -0.053890 -0.055535 -0.071132 -0.144231 -0.061585 -0.058747 -0.048798 -0.067483 -0.048599
 -0.035372 -0.052502 -0.046908 -0.044606 -0.056009 -0.062178 -0.058063 -0.064101 -0.052977 -0.081894 -0.091874 -0.080800 -0.093370 -0.056087 -0.058712 -0.048855 -0.049115 -0.064472 -0.127052 -0.055564 -0.052798 -0.041538 -0.059295 -0.041603
 -0.041134 -0.059106 -0.053970 -0.051329 -0.064659 -0.071317 -0.065019 -0.072672 -0.061089 -0.094954 -0.111441 -0.091614 -0.109550 -0.054112 -0.064387 -0.054964 -0.049165 -0.072264 -0.144842 -0.064104 -0.062516 -0.050746 -0.069798 -0.050822
 -0.040360 -0.059086 -0.053562 -0.051038 -0.064468 -0.071894 -0.065433 -0.073595 -0.060515 -0.096403 -0.111208 -0.091284 -0.106655 -0.061332 -0.065377 -0.057451 -0.053144 -0.077722 -0.148372 -0.063899 -0.062207 -0.048859 -0.068140 -0.047330
 0.012611 -0.009873 -0.001474 0.001575 -0.012682 -0.021975 -0.017491 -0.032344 -0.004323 -0.045077 -0.049448 -0.062694 -0.085824 -0.115372 -0.015263 -0.020789 -0.091883 -0.074392 -0.078320 0.002155 0.013638 0.012671 0.024142 0.027551
 0.014918 -0.008696 0.000513 0.003265 -0.010844 -0.018817 -0.016048 -0.028070 -0.001906 -0.043267 -0.049379 -0.057679 -0.079004 -0.121156 -0.006173 -0.023010 -0.077554 -0.068957 -0.078800 0.004596 0.014140 0.008139 0.024603 0.030205
 0.010379 -0.012108 -0.003644 -0.000884 -0.015256 -0.023819 -0.019758 -0.032912 -0.006713 -0.047058 -0.051795 -0.066702 -0.090774 -0.111981 -0.016621 -0.022701 -0.085084 -0.068680 -0.087461 -0.001310 0.010603 0.008656 0.019607 0.023598
 -0.004074 -0.018425 -0.013192 -0.011194 -0.020836 -0.024470 -0.022655 -0.028540 -0.016703 -0.038558 -0.047106 -0.054463 -0.074368 -0.045678 -0.019860 -0.014057 -0.042638 -0.030549 -0.065800 -0.013296 -0.005837 -0.012032 -0.007509 -0.007093
 -0.005857 -0.020539 -0.015288 -0.013252 -0.023272 -0.027127 -0.024891 -0.030880 -0.018992 -0.043088 -0.052360 -0.056456 -0.075406 -0.047097 -0.021470 -0.017640 -0.041535 -0.034564 -0.071863 -0.016157 -0.009420 -0.014393 -0.010713 -0.008497
 -0.006115 -0.020745 -0.015503 -0.013478 -0.023408 -0.027329 -0.025103 -0.031106 -0.019204 -0.043253 -0.051525 -0.056569 -0.074548 -0.047117 -0.022168 -0.017357 -0.042346 -0.034783 -0.071564 -0.016459 -0.009636 -0.014347 -0.010972 -0.008576


84
 0.012357 0.010233 -0.015642 -0.009818
 0.012365 0.010267 -0.015767 -0.009918
 0.013482 0.011456 -0.015316 -0.009423
 0.011428 0.008943 -0.017306 -0.011157
 0.014294 0.012462 -0.018734 -0.011909
 0.014249 0.012156 -0.021743 -0.014278
 0.012769 0.011109 -0.015010 -0.009399
 0.012762 0.011197 -0.014742 -0.009025
 0.019199 0.016266 -0.019365 -0.011907
 0.009480 0.006846 -0.015671 -0.010213
 0.007712 0.006145 -0.013380 -0.008533
 0.011558 0.010153 -0.014119 -0.008693
 0.007960 0.006334 -0.013006 -0.008143
 0.014046 0.011824 -0.015484 -0.009380
 0.013494 0.010610 -0.016026 -0.010059
 -0.159231 -0.157271 0.026381 0.013073
 -0.168104 -0.167968 0.028370 0.013723
 -0.161120 -0.159017 0.026156 0.012973
 -0.124491 -0.122266 0.018031 0.010531
 -0.122675 -0.121167 0.016586 0.009467
 -0.121846 -0.120451 0.016585 0.009666


210
 -0.048058 -0.038570 -0.039130 -0.084305 -0.068063 -0.032073 -0.033351 -0.035472 -0.033367 -0.000347
 -0.048003 -0.038462 -0.039046 -0.084123 -0.067966 -0.032079 -0.033363 -0.035527 -0.033373 -0.000385
 -0.048056 -0.038406 -0.038990 -0.083668 -0.067792 -0.032120 -0.033350 -0.035527 -0.033319 0.000225
 -0.052533 -0.041704 -0.042330 -0.094188 -0.075734 -0.034511 -0.035857 -0.038009 -0.036038 -0.000968
 -0.054049 -0.041677 -0.043431 -0.095675 -0.075816 -0.035604 -0.037633 -0.040402 -0.037117 -0.002052
 -0.058320 -0.045658 -0.047354 -0.104234 -0.082502 -0.038970 -0.041100 -0.044165 -0.040397 -0.002237
 -0.043185 -0.034232 -0.035407 -0.075452 -0.060326 -0.029152 -0.030821 -0.033177 -0.030102 -0.000198
 -0.046719 -0.036077 -0.036679 -0.081923 -0.066805 -0.030149 -0.031161 -0.033278 -0.031636 -0.000444
 -0.070120 -0.055737 -0.055826 -0.122748 -0.101094 -0.045846 -0.047009 -0.049620 -0.047861 0.000467
 -0.046555 -0.038889 -0.039227 -0.083715 -0.066272 -0.031815 -0.033154 -0.035012 -0.032955 -0.000774
 -0.035473 -0.028028 -0.028980 -0.064475 -0.050400 -0.023519 -0.024876 -0.026628 -0.024460 -0.000896
 -0.042498 -0.032983 -0.033818 -0.074626 -0.060163 -0.027797 -0.028994 -0.030990 -0.029072 -0.000722
 -0.035905 -0.028027 -0.028918 -0.065153 -0.051233 -0.023429 -0.024700 -0.026379 -0.024481 -0.000478
 -0.054625 -0.043025 -0.042975 -0.095537 -0.078675 -0.035316 -0.035944 -0.037884 -0.037075 0.000023
 -0.054997 -0.045365 -0.045193 -0.095802 -0.078126 -0.037005 -0.037992 -0.039924 -0.038424 0.000535
 0.254514 0.226558 0.217306 0.336296 0.320091 0.196371 0.192802 0.201622 0.200820 -0.011931
 0.255915 0.227784 0.219265 0.331185 0.315774 0.199390 0.196256 0.206295 0.203629 -0.010902
 0.257369 0.231402 0.221035 0.336434 0.321578 0.199924 0.195934 0.204679 0.204468 -0.011776
 0.181331 0.173824 0.166193 0.222631 0.214496 0.152282 0.150421 0.157043 0.153648 -0.008604
 0.173348 0.166416 0.159287 0.208673 0.202599 0.146666 0.144794 0.151323 0.147967 -0.007908
 0.170526 0.163854 0.156929 0.205195 0.199353 0.144682 0.142938 0.149608 0.145782 -0.007845


147
 -0.004941 -0.004380 -0.005624 -0.004128 -0.004444 -0.003952 -0.003473
 -0.005047 -0.004476 -0.005716 -0.004231 -0.004570 -0.004069 -0.003519
 -0.004599 -0.004199 -0.005514 -0.003938 -0.004086 -0.003670 -0.003412
 -0.006084 -0.005034 -0.006321 -0.004774 -0.005460 -0.004753 -0.003912
 -0.007786 -0.007039 -0.008569 -0.007079 -0.007570 -0.006995 -0.005032
 -0.008746 -0.007003 -0.008699 -0.007164 -0.007947 -0.007331 -0.005278
 -0.004565 -0.004084 -0.005393 -0.004045 -0.004038 -0.003824 -0.003335
 -0.005031 -0.004813 -0.006046 -0.004452 -0.004736 -0.004189 -0.003666
 -0.006430 -0.006101 -0.007803 -0.005443 -0.005935 -0.005032 -0.004766
 -0.004707 -0.003627 -0.004716 -0.003545 -0.004004 -0.003567 -0.003012
 -0.004316 -0.003577 -0.004580 -0.003598 -0.003826 -0.003566 -0.002843
 -0.004977 -0.004739 -0.005895 -0.004546 -0.004768 -0.004339 -0.003527
 -0.004004 -0.003469 -0.004485 -0.003373 -0.003550 -0.003252 -0.002786
 -0.005093 -0.004981 -0.006264 -0.004368 -0.004800 -0.004026 -0.003814
 -0.004703 -0.004094 -0.005398 -0.003676 -0.004063 -0.003456 -0.003398
 0.011711 0.017378 0.022322 0.013897 0.013221 0.010770 0.012711
 0.013143 0.019358 0.024969 0.016448 0.014876 0.013056 0.014120
 0.011744 0.017541 0.022462 0.014040 0.013367 0.010912 0.012755
 0.006089 0.008171 0.011558 0.006791 0.005895 0.005148 0.006875
 0.005979 0.008302 0.011523 0.007014 0.006048 0.005388 0.006768
 0.005795 0.007908 0.011152 0.006701 0.005703 0.005116 0.006596


315
 -0.001842 -0.003042 -0.001656 -0.002104 -0.043663 -0.050531 -0.045341 0.022793 0.026262 0.024922 -0.001070 -0.003657 -0.004365 0.000203 -0.001569
 -0.001819 -0.003024 -0.001641 -0.002088 -0.043555 -0.050449 -0.045316 0.022827 0.026286 0.024942 -0.001055 -0.003613 -0.004293 0.000263 -0.001551
 -0.001723 -0.002943 -0.001500 -0.001987 -0.043964 -0.050878 -0.045779 0.023733 0.027317 0.025847 -0.000788 -0.003248 -0.003973 0.000653 -0.001492
 -0.002192 -0.003507 -0.002055 -0.002491 -0.047741 -0.055297 -0.049362 0.023378 0.027231 0.025812 -0.001543 -0.004539 -0.005299 -0.000163 -0.001840
 -0.002090 -0.003555 -0.002479 -0.002714 -0.045158 -0.054320 -0.051288 0.022620 0.024493 0.024186 -0.002886 -0.006113 -0.004805 -0.000278 -0.001688
 -0.002460 -0.004035 -0.002791 -0.002976 -0.048926 -0.059231 -0.054487 0.023183 0.026576 0.026007 -0.002816 -0.006522 -0.005368 -0.000715 -0.002023
 -0.001579 -0.002737 -0.001644 -0.001909 -0.037084 -0.044707 -0.040724 0.019544 0.022384 0.021622 -0.001284 -0.003850 -0.003253 0.000176 -0.001340
 -0.001662 -0.002870 -0.001463 -0.002150 -0.044340 -0.049214 -0.045709 0.023820 0.026049 0.024288 -0.001103 -0.003134 -0.004573 0.001033 -0.001406
 -0.002497 -0.004252 -0.001922 -0.002866 -0.068129 -0.075551 -0.067703 0.036700 0.041985 0.039067 -0.000730 -0.003889 -0.006561 0.001498 -0.002182
 -0.002143 -0.003245 -0.002040 -0.002174 -0.039904 -0.048953 -0.041640 0.018789 0.023257 0.022575 -0.001396 -0.004681 -0.004609 -0.001368 -0.001807
 -0.001490 -0.002399 -0.001598 -0.001741 -0.029543 -0.036407 -0.032685 0.014054 0.016442 0.015990 -0.001441 -0.003767 -0.003226 -0.000494 -0.001231
 -0.001495 -0.002602 -0.001464 -0.001936 -0.038410 -0.043983 -0.040980 0.020501 0.022422 0.021288 -0.001304 -0.003360 -0.003838 0.000614 -0.001248
 -0.001405 -0.002327 -0.001425 -0.001669 -0.030922 -0.037261 -0.033641 0.015305 0.017697 0.016953 -0.001155 -0.003307 -0.003156 -0.000004 -0.001175
 -0.001945 -0.003284 -0.001440 -0.002334 -0.053890 -0.058697 -0.053290 0.029224 0.032668 0.030143 -0.000623 -0.002825 -0.005549 0.001348 -0.001682
 -0.002190 -0.003513 -0.001719 -0.002242 -0.051565 -0.059348 -0.051404 0.027028 0.032429 0.030481 -0.000508 -0.003449 -0.005030 0.000176 -0.001916
 0.004644 0.010068 -0.000606 0.005311 0.285973 0.279154 0.263323 -0.211961 -0.226250 -0.211740 -0.007616 -0.006560 0.015392 -0.015699 0.004831
 0.004413 0.010016 -0.000383 0.005441 0.283800 0.277293 0.266156 -0.214226 -0.226088 -0.212683 -0.006614 -0.005791 0.014437 -0.015989 0.004611
 0.004886 0.010318 -0.000593 0.005381 0.289712 0.282248 0.265469 -0.215122 -0.230107 -0.215426 -0.007901 -0.006927 0.015971 -0.015183 0.005063
 0.003935 0.007399 0.000356 0.003158 0.194166 0.197222 0.179819 -0.149579 -0.164621 -0.157451 -0.005597 -0.002808 0.008482 -0.005675 0.004039
 0.003518 0.006799 0.000169 0.002926 0.185634 0.187480 0.172790 -0.145470 -0.158473 -0.151864 -0.005181 -0.002898 0.007743 -0.005760 0.003637
 0.003504 0.006739 0.000215 0.002894 0.182811 0.184525 0.170084 -0.143065 -0.156079 -0.149549 -0.005108 -0.002826 0.007593 -0.005592 0.003619


336
 -0.004144 -0.006242 -0.007127 -0.006841 -0.007571 -0.007522 -0.007352 -0.008924 -0.007904 -0.007920 -0.011922 -0.014387 -0.008079 -0.012018 -0.006555 -0.004902
 -0.004117 -0.006221 -0.007073 -0.006768 -0.007550 -0.007499 -0.007327 -0.008866 -0.007872 -0.007903 -0.011881 -0.014403 -0.008095 -0.011937 -0.006434 -0.004794
 -0.003668 -0.005383 -0.006040 -0.005844 -0.007131 -0.006944 -0.006751 -0.008078 -0.007206 -0.007050 -0.011316 -0.013416 -0.007001 -0.010756 -0.005096 -0.003566
 -0.005578 -0.008601 -0.009947 -0.009386 -0.009388 -0.009795 -0.009582 -0.011523 -0.010334 -0.010678 -0.014578 -0.018514 -0.011523 -0.016094 -0.009943 -0.007309
 -0.006216 -0.010098 -0.011936 -0.011138 -0.010530 -0.011049 -0.012184 -0.013462 -0.011449 -0.013794 -0.015353 -0.021965 -0.014407 -0.021019 -0.014109 -0.009738
 -0.007172 -0.011440 -0.013229 -0.012271 -0.011498 -0.012725 -0.012962 -0.014447 -0.013267 -0.014761 -0.017169 -0.024302 -0.017055 -0.022232 -0.015240 -0.009385
 -0.003553 -0.005286 -0.005958 -0.005763 -0.006685 -0.006737 -0.006928 -0.007681 -0.006933 -0.007281 -0.010375 -0.012869 -0.007489 -0.011393 -0.006191 -0.003382
 -0.003706 -0.005633 -0.006362 -0.006143 -0.007481 -0.006795 -0.006820 -0.008620 -0.007177 -0.007263 -0.011565 -0.013532 -0.006445 -0.010243 -0.003980 -0.005469
 -0.005466 -0.008060 -0.009163 -0.008838 -0.010802 -0.010086 -0.009627 -0.012373 -0.010566 -0.010115 -0.017155 -0.019828 -0.009214 -0.014826 -0.005883 -0.007093
 -0.005054 -0.007676 -0.009073 -0.008640 -0.007732 -0.008641 -0.008363 -0.009882 -0.009159 -0.009372 -0.012376 -0.015437 -0.011055 -0.015602 -0.011941 -0.005314
 -0.003737 -0.005751 -0.006639 -0.006311 -0.006188 -0.006695 -0.006809 -0.007606 -0.007001 -0.007513 -0.009569 -0.012460 -0.008483 -0.011899 -0.008018 -0.004049
 -0.003554 -0.005526 -0.006314 -0.006044 -0.006915 -0.006529 -0.006808 -0.008158 -0.006850 -0.007364 -0.010558 -0.013017 -0.006951 -0.010769 -0.005221 -0.005200
 -0.003319 -0.005010 -0.005714 -0.005489 -0.005947 -0.006147 -0.006234 -0.007034 -0.006391 -0.006689 -0.009280 -0.011676 -0.007085 -0.010473 -0.006135 -0.003410
 -0.004022 -0.005967 -0.006735 -0.006540 -0.008272 -0.007402 -0.007028 -0.009408 -0.007846 -0.007369 -0.013146 -0.014738 -0.006329 -0.010402 -0.003437 -0.005633
 -0.004499 -0.006478 -0.007310 -0.007059 -0.008109 -0.008224 -0.007508 -0.009303 -0.008597 -0.007899 -0.013212 -0.015295 -0.008407 -0.012431 -0.006819 -0.003746
 0.002431 0.002008 0.000631 0.001202 0.017900 0.006495 0.002539 0.014867 0.006970 -0.000166 0.029992 0.020000 -0.013844 -0.010469 -0.033546 0.007987
 0.002056 0.001650 0.000294 0.000884 0.017785 0.006204 0.003037 0.014769 0.006481 0.000359 0.028784 0.020275 -0.013036 -0.010044 -0.032797 0.008780
 0.002453 0.001995 0.000606 0.001173 0.017640 0.006243 0.001741 0.014616 0.006831 -0.000896 0.029739 0.019249 -0.013946 -0.011687 -0.033355 0.007735
 0.002307 0.001848 0.001103 0.001331 0.009288 0.004898 0.000702 0.007494 0.005184 -0.000775 0.017099 0.010422 -0.003735 -0.004026 -0.011370 -0.001315
 0.001605 0.001072 0.000308 0.000550 0.008252 0.003607 -0.000002 0.006496 0.003873 -0.001387 0.015114 0.008418 -0.004846 -0.005241 -0.012093 -0.000740
 0.001713 0.001178 0.000421 0.000659 0.008232 0.003767 0.000052 0.006485 0.004035 -0.001328 0.015044 0.008540 -0.004552 -0.005187 -0.011973 -0.000628


63
 -0.000959 -0.000971 0.000076
 -0.000949 -0.000963 0.000087
 -0.000771 -0.000797 0.000282
 -0.001424 -0.001410 -0.000317
 -0.001414 -0.001330 -0.000131
 -0.002008 -0.001863 -0.000723
 -0.000854 -0.000815 0.000104
 -0.000644 -0.000712 0.000465
 -0.000929 -0.001028 0.000646
 -0.001507 -0.001456 -0.000662
 -0.001059 -0.001008 -0.000327
 -0.000659 -0.000683 0.000342
 -0.000850 -0.000828 -0.000084
 -0.000606 -0.000736 0.000643
 -0.001104 -0.001144 0.000007
 -0.004347 -0.002757 -0.010337
 -0.004592 -0.003046 -0.010821
 -0.004257 -0.002620 -0.010278
 -0.001449 -0.000562 -0.004983
 -0.001739 -0.000837 -0.005162
 -0.001598 -0.000737 -0.004953


147
 -0.001995 -0.002720 -0.002648 -0.003168 -0.003158 -0.003359 -0.001711
 -0.001984 -0.002697 -0.002622 -0.003148 -0.003143 -0.003341 -0.001705
 -0.001840 -0.002415 -0.002445 -0.002999 -0.003020 -0.003128 -0.001628
 -0.002556 -0.003682 -0.003262 -0.003819 -0.003683 -0.004136 -0.002078
 -0.002688 -0.004093 -0.002532 -0.003314 -0.003469 -0.004219 -0.002051
 -0.003029 -0.004493 -0.003167 -0.003976 -0.003740 -0.004482 -0.002356
 -0.001648 -0.002211 -0.001835 -0.002440 -0.002456 -0.002636 -0.001415
 -0.002025 -0.002768 -0.002841 -0.003343 -0.003549 -0.003731 -0.001752
 -0.002892 -0.003804 -0.004137 -0.004921 -0.005021 -0.005162 -0.002575
 -0.002057 -0.002995 -0.002527 -0.002960 -0.002700 -0.003091 -0.001642
 -0.001582 -0.002306 -0.001755 -0.002175 -0.002066 -0.002399 -0.001258
 -0.001768 -0.002454 -0.002225 -0.002728 -0.002918 -0.003140 -0.001494
 -0.001476 -0.002055 -0.001737 -0.002160 -0.002116 -0.002332 -0.001226
 -0.002233 -0.002940 -0.003415 -0.003926 -0.004111 -0.004188 -0.002003
 -0.002245 -0.002973 -0.003099 -0.003688 -0.003529 -0.003675 -0.001971
 0.006523 0.006919 0.014246 0.015634 0.019052 0.017202 0.007211
 0.006553 0.006924 0.013780 0.015463 0.019069 0.017227 0.007244
 0.006757 0.007178 0.014778 0.016188 0.019520 0.017614 0.007454
 0.004061 0.004314 0.008635 0.009324 0.010651 0.009542 0.004452
 0.003649 0.003858 0.008012 0.008543 0.010100 0.009035 0.004047
 0.003700 0.003905 0.008053 0.008625 0.010038 0.008971 0.004087


336
 -0.002400 -0.003169 -0.003225 -0.002754 -0.002349 -0.005970 -0.002706 -0.001604 -0.001671 -0.003375 -0.001793 -0.004618 -0.003008 -0.003247 -0.002741 -0.001659
 -0.002448 -0.003235 -0.003296 -0.002808 -0.002404 -0.006088 -0.002771 -0.001631 -0.001725 -0.003453 -0.001870 -0.004741 -0.003058 -0.003291 -0.002811 -0.001691
 -0.002103 -0.002696 -0.002766 -0.002356 -0.002032 -0.005025 -0.002408 -0.001266 -0.001335 -0.003018 -0.001299 -0.004046 -0.002491 -0.002688 -0.002254 -0.001400
 -0.003382 -0.004644 -0.004697 -0.003989 -0.003319 -0.008921 -0.003607 -0.002629 -0.002630 -0.004491 -0.003107 -0.006385 -0.004602 -0.005072 -0.004443 -0.002575
 -0.004312 -0.006127 -0.006090 -0.005056 -0.004318 -0.011636 -0.005114 -0.002680 -0.003370 -0.006126 -0.004114 -0.009011 -0.004937 -0.005536 -0.005269 -0.003370
 -0.004995 -0.006977 -0.007010 -0.005900 -0.004906 -0.013203 -0.005247 -0.003924 -0.004120 -0.006420 -0.005099 -0.009462 -0.006594 -0.007223 -0.007206 -0.004265
 -0.002123 -0.002714 -0.002763 -0.002379 -0.002046 -0.004894 -0.002394 -0.001305 -0.001409 -0.002882 -0.001404 -0.003873 -0.002402 -0.002510 -0.002445 -0.001644
 -0.002346 -0.003053 -0.003112 -0.002630 -0.002351 -0.005696 -0.002914 -0.001284 -0.001592 -0.003549 -0.001632 -0.004776 -0.002632 -0.002972 -0.002260 -0.001345
 -0.003074 -0.004011 -0.004117 -0.003469 -0.003004 -0.007748 -0.003647 -0.001739 -0.001934 -0.004650 -0.001912 -0.006329 -0.003655 -0.004076 -0.003028 -0.001745
 -0.002578 -0.003550 -0.003568 -0.003110 -0.002484 -0.006728 -0.002565 -0.002221 -0.002010 -0.003191 -0.002393 -0.004483 -0.003770 -0.003946 -0.003599 -0.002208
 -0.002245 -0.003028 -0.003049 -0.002625 -0.002191 -0.005570 -0.002389 -0.001712 -0.001744 -0.002859 -0.002006 -0.003990 -0.002909 -0.003095 -0.003038 -0.001918
 -0.002311 -0.003069 -0.003103 -0.002610 -0.002315 -0.005698 -0.002904 -0.001230 -0.001642 -0.003450 -0.001774 -0.004749 -0.002517 -0.002766 -0.002380 -0.001489
 -0.001927 -0.002534 -0.002574 -0.002213 -0.001867 -0.004706 -0.002097 -0.001354 -0.001374 -0.002574 -0.001467 -0.003529 -0.002402 -0.002531 -0.002379 -0.001521
 -0.002272 -0.002941 -0.003028 -0.002547 -0.002250 -0.005690 -0.002840 -0.001178 -0.001417 -0.003610 -0.001366 -0.004846 -0.002653 -0.002987 -0.001996 -0.001089
 -0.002385 -0.003077 -0.003164 -0.002726 -0.002294 -0.005737 -0.002548 -0.001721 -0.001576 -0.003263 -0.001592 -0.004361 -0.003157 -0.003393 -0.002792 -0.001663
 0.002668 0.002627 0.003000 0.001779 0.003029 0.004607 0.008770 -0.005170 -0.000566 0.010053 -0.002614 0.011816 -0.001752 0.000518 -0.006275 -0.005309
 0.002992 0.003005 0.003339 0.002026 0.003303 0.004695 0.009477 -0.005701 -0.000576 0.010728 -0.002754 0.012722 -0.002442 -0.000014 -0.006145 -0.004889
 0.002745 0.002711 0.003082 0.001863 0.003129 0.004460 0.008921 -0.005157 -0.000523 0.010233 -0.002540 0.011983 -0.001707 0.000625 -0.006252 -0.005319
 0.001518 0.001445 0.001660 0.001135 0.001513 0.001581 0.004435 -0.002183 -0.000164 0.004783 -0.001163 0.005018 -0.000057 0.001138 -0.002279 -0.002320
 0.001257 0.001174 0.001351 0.000841 0.001307 0.001127 0.004417 -0.002601 -0.000265 0.004629 -0.001199 0.004864 -0.000610 0.000549 -0.002792 -0.002607
 0.001301 0.001204 0.001390 0.000899 0.001315 0.001196 0.004226 -0.002371 -0.000260 0.004488 -0.001202 0.004691 -0.000412 0.000764 -0.002527 -0.002433


273
 -0.001184 -0.002088 -0.002443 -0.002379 -0.002383 -0.002346 -0.003032 -0.001400 -0.001315 -0.002244 -0.003178 -0.002199 -0.002024
 -0.001206 -0.002113 -0.002476 -0.002407 -0.002417 -0.002369 -0.003068 -0.001433 -0.001335 -0.002269 -0.003209 -0.002230 -0.002058
 -0.000957 -0.001634 -0.001943 -0.001877 -0.001856 -0.001831 -0.002259 -0.000817 -0.000831 -0.001643 -0.002609 -0.001919 -0.001631
 -0.002269 -0.003952 -0.004409 -0.004348 -0.004476 -0.004377 -0.006138 -0.003693 -0.003240 -0.004743 -0.005247 -0.003408 -0.003574
 -0.004552 -0.006970 -0.007578 -0.007542 -0.007681 -0.007622 -0.011923 -0.006494 -0.006526 -0.008900 -0.009201 -0.006140 -0.006956
 -0.004228 -0.006635 -0.007264 -0.007236 -0.007423 -0.007247 -0.010774 -0.007116 -0.006392 -0.008749 -0.008030 -0.005446 -0.005864
 -0.001736 -0.002452 -0.002737 -0.002724 -0.002693 -0.002682 -0.003629 -0.001879 -0.002006 -0.002947 -0.003342 -0.002581 -0.002380
 -0.001187 -0.002161 -0.002549 -0.002440 -0.002481 -0.002450 -0.002843 -0.001005 -0.001006 -0.001802 -0.003684 -0.002505 -0.002450
 -0.001362 -0.002420 -0.002930 -0.002803 -0.002759 -0.002725 -0.003206 -0.000813 -0.000856 -0.002090 -0.004276 -0.003035 -0.002551
 -0.001507 -0.002702 -0.003030 -0.003034 -0.003065 -0.003025 -0.004436 -0.002793 -0.002492 -0.003663 -0.003379 -0.002180 -0.002210
 -0.001837 -0.002935 -0.003186 -0.003189 -0.003275 -0.003221 -0.004639 -0.002951 -0.002742 -0.003779 -0.003581 -0.002472 -0.002617
 -0.001634 -0.002595 -0.002963 -0.002892 -0.002911 -0.002885 -0.003830 -0.001701 -0.001769 -0.002682 -0.004024 -0.002796 -0.002848
 -0.001365 -0.002146 -0.002384 -0.002375 -0.002396 -0.002367 -0.003278 -0.001872 -0.001818 -0.002648 -0.002821 -0.002008 -0.001972
 -0.000416 -0.001163 -0.001569 -0.001431 -0.001410 -0.001381 -0.001290 0.000252 0.000253 -0.000472 -0.002713 -0.001778 -0.001474
 -0.001063 -0.001927 -0.002242 -0.002190 -0.002194 -0.002148 -0.002648 -0.001233 -0.001099 -0.002102 -0.002732 -0.002057 -0.001622
 -0.008749 -0.009113 -0.007772 -0.009182 -0.009250 -0.009224 -0.017863 -0.021712 -0.020694 -0.021863 0.000288 -0.001120 -0.001940
 -0.008484 -0.008828 -0.007468 -0.008866 -0.008973 -0.008919 -0.017193 -0.021809 -0.020480 -0.021469 0.000786 -0.000527 -0.001479
 -0.009369 -0.009751 -0.008407 -0.009842 -0.009902 -0.009901 -0.019075 -0.022512 -0.021593 -0.022840 -0.000518 -0.001542 -0.002696
 -0.007053 -0.007263 -0.006774 -0.007538 -0.007395 -0.007473 -0.012601 -0.012804 -0.013182 -0.013875 -0.003978 -0.003702 -0.004066
 -0.007206 -0.007433 -0.006948 -0.007726 -0.007576 -0.007622 -0.012601 -0.012976 -0.013276 -0.014165 -0.003862 -0.003920 -0.003823
 -0.007124 -0.007374 -0.006901 -0.007659 -0.007514 -0.007574 -0.012624 -0.012778 -0.013127 -0.013965 -0.004036 -0.003908 -0.004053


798
